8680150240055	TRİOSTE-D3 1000 MG/300 MG/8.8MG EFERVESAN GRANÜL, 40 ADET	Toz/Granül/Şase
8680150250016	BRUJIN 400 MG TOZ IÇEREN SAŞE, 10 ADET	Toz/Granül/Şase
8680150250023	BRUJIN 400 MG TOZ IÇEREN SAŞE, 50 ADET	Toz/Granül/Şase
8680150340021	NİMEJEL %3 JEL, 30 G	Jel
8680150350037	HAMEDERM PLUS %5,35 + %18 KREM, 30 GRAM	Krem
8680150350044	HAMEDERM PLUS %5,35 + %18 KREM, 60 GRAM	Krem
8680150350051	HAMEDERM PLUS %5,35 + %18 KREM, 90 GRAM	Krem
8680150350068	BUTEGAL % 1 KREM, 15 GRAM	Krem
8680150350075	BUTEGAL % 1 KREM, 30 GRAM	Krem
8680150510011	BUTEGAL % 1 DERİYE UYGULANACAK SPREY, ÇÖZELTİ, 30 ML	Sprey
8680150510028	BUTEGAL % 1 DERİYE UYGULANACAK SPREY, ÇÖZELTİ, 15 ML	Sprey
8680150540032	NAZALASTİN 0,14 MG/ PÜSKÜRTME BURUN SPREYİ, ÇÖZELTİ, 1 ADET	Sprey
8680150570039	BERAZINC 15 MG/5 ML ŞURUP ,100 ML	Şurup
8680150570046	BERAZINC 30 MG/5 ML FORT SURUP	Şurup
8680150570060	DORANIT 2,5 MG/5 ML 150 ML SURUP	Şurup
8680150570121	PULMOTUS 30 MG + 2 MG / 5 ML SURUP	Şurup
8680150570138	MİNOPAR 120 MG/5 ML ŞURUP, 150 ML	Şurup
8680150570145	MİNOPAR 120 MG/5 ML ŞURUP, 100 ML	Şurup
8680150570152	LAKTİLİT 667 MG/ML ŞURUP, 300 ML	Şurup
8680150650014	EISEFERON 40 MG/5 ML ORAL COZELTI 10 KASIK	Solüsyon
8680150650052	EISEFERON 40 MG/5 ML ORAL COZELTI, 28 KASIK	Solüsyon
8680150700054	RİNOLİEF 0.055 BURUN SPREYİ, SÜSPANSİYON, 1 ADET	Süspansiyon
8680150700061	MINOPAR PLUS 250 MG/5 ML PEDIYATRIK ORAL SUSPANSIYON (150 ML)	Süspansiyon
8680150890014	İBUJEZİK BABY 60 mg supozituvar, 6 ADET	Fitil/Ovül
8680150890021	İBUJEZİK BABY 60 mg supozituvar, 10 ADET	Fitil/Ovül
8680157450013	FLORON G 1733 MBQ/ML IV ENJEKSIYONLUK ÇÖZELTI IÇEREN FLAKON ,1 ADET	Ampul/Enjeksiyon
8680177220016	EFEMOLINE 5 ML STERIL GOZ DAMLASI	Damla
8680177220023	ZADITEN % 0,025 STERIL GOZ DAMLASI 5 ML	Damla
8680177220054	AZYTER 15 MG/G TEK DOZLUK GOZ DAMLASI 6 FLAKON	Damla
8680177220092	VIRGAN 1,5 MG/G OFTALMIK JEL	Jel
8680177220108	APROKAM 50MG INTRAKAMERAL ENJEKSIYONLUK ÇÖZELTI TOZU ,FLAKON, 1 ADET	Ampul/Enjeksiyon
8680177220115	APROKAM 50 MG INTRAKAMERAL ENJEKSIYONLUK COZELTI TOZU 10 FLAKON	Ampul/Enjeksiyon
8680177220122	APROKAM 50MG INTRAKAMERAL ENJEKSIYONLUK ÇÖZELTI TOZU ,20 FLAKON	Ampul/Enjeksiyon
8680177693506	OXYGO %0,05 BURUN SPREYI, COZELTI	Sprey
8680184520208	FLIXAIR 2 MG/2 ML NEBÜLIZASYON IÇIN TEK DOZLUK INHALASYON SÜSPANSIYONU IÇEREN FLAKON,10 ADET	Süspansiyon
8680184520215	FLIXAIR 0,5 MG/2 ML NEBÜLIZASYON IÇIN TEK DOZLUK INHALASYON SÜSPANSIYONU IÇEREN FLAKON,10 ADET	Süspansiyon
8680184750018	ZOLAMID 5 MG/5 ML IV/IM/REKTAL KULLANIM İÇİN ÇÖZELTİ İÇEREN AMPUL, 5 ADET	Ampul/Enjeksiyon
8680184750025	ZOLAMID 15 MG/3 ML IV ENJEKSIYONLUK COZELTI ICEREN 5 AMPUL	Ampul/Enjeksiyon
8680184750032	ZOLAMID 50 MG/10 ML IV/IM/REKTAL KULLANIM İÇİN ÇÖZELTİ İÇEREN AMPUL, 5 ADET	Ampul/Enjeksiyon
8680184750056	BLUMET 100 MG/10 ML IV ENJEKSIYON ICIN COZELTI ICEREN 1 AMPUL	Ampul/Enjeksiyon
8680184750063	BLUMET 50 MG/5 ML IV ENJEKSIYON IÇIN ÇÖZELTI IÇEREN AMPUL ,1 AMPUL	Ampul/Enjeksiyon
8680184750087	CARDENOR 4 MG/4 ML IV INFUZYON ICIN KONSANTRE COZELTI ICEREN AMPUL, 10 ADET	Ampul/Enjeksiyon
8680184760079	CARDENOR 25 MG/25 ML IV INFUZYON ICIN KONSANTRE COZELTI ICEREN 1 FLAKON	Ampul/Enjeksiyon
8680184770047	VASPARIN 25000 IU/5 ML ENJEKSIYONLUK COZELTI ICEREN 1 FLAKON	Ampul/Enjeksiyon
8680184790106	PROGAS 40 MG IV ENJ. TOZ ICEREN 1 FLAKON	Ampul/Enjeksiyon
8680184790137	KOLISOD 150MG I.M./I.V. ENJEKSIYON VE INHALASYON IÇIN LIYOFILIZE TOZ IÇEREN FLAKON, 1 ADET	İnhaler
8680184790144	OMEREF 40 MG IV ENJEKSIYON ICIN LIYOFILIZE TOZ ICEREN FLAKON	Ampul/Enjeksiyon
8680184790229	METICURE 20 MG IM/IV ENJ. ICIN LIYOFILIZE TOZ ICEREN 1 FLAKON	Ampul/Enjeksiyon
8680184790236	METICURE 40 MG IM/IV ENJEKSIYON ICIN LIYOFIZE TOZ ICEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8680184790243	METICURE 250 MG IM/IV ENJEKSIYON ICIN LIYOFIZE TOZ ICEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8680184790250	DAPTOMAX 350 MG ENJEKSİYONLUK ÇÖZELTİ İÇİN LİYOFİLİZE TOZ İÇEREN FLAKON	Ampul/Enjeksiyon
8680184790267	DAPTOMAX 500 MG ENJEKSİYONLUK ÇÖZELTİ İÇİN LİYOFİLİZE TOZ İÇEREN FLAKON	Ampul/Enjeksiyon
8680184790298	HIDROZON 100 MG IM/IV ENJEKSİYON/IV İNFÜZYON İÇİN LİYOFİLİZE TOZ İÇEREN FLAKON+ÇÖZÜCÜ AMPÜL ,1 ADET	Ampul/Enjeksiyon
8680184950159	PENEPIN JR. 0.15 MG/0.3 ML I.M. ENJEKSIYONLUK ÇÖZELTI IÇEREN OTO-ENJEKTÖR,1 ADET	Ampul/Enjeksiyon
8680184950166	PENEPIN 0.3 MG/0.3 ML I.M. ENJEKSIYONLUK ÇÖZELTI IÇEREN OTO ENJEKTÖR, 1 ADET	Ampul/Enjeksiyon
8680186490097	CLINOPER JEL 25 GR	Jel
8680186490103	CLINOPER JEL ,50 GR JEL	Jel
8680186490240	IPUREX % 3 MERHEM, 20 GRAM	Merhem
8680186490257	IPUREX % 3 MERHEM, 50 GRAM	Merhem
8680186490264	D3 TOTAL 150.000 IU / 10 ML ORAL DAMLA , COZELTI (10 ML)	Damla
8680186490271	D3 TOTAL 150.000 IU/10 ML ORAL DAMLA, ÇÖZELTİ, 30 ML	Damla
8680186490288	DURUMEX %3 MERHEM (20 G)	Merhem
8680186490318	SOULZAC 20 MG/5 ML ORAL ÇÖZELTİ, 70 ML	Solüsyon
8680186490370	ARMIRO 100 MG SERT KAPSUL (100 KAPSUL)	Kapsül
8680186490387	FOLBETAKE 5 MG 50 TABLET	Tablet
8680186490394	IMIDARA %5 KREM	Krem
8680186490400	SALOZİN 4 G/60 ML REKTAL SÜSPANSİYON, 7 ADET	Süspansiyon
8680186490417	SALOZİN 500 MG SUPOZİTUVAR, 30 ADET	Fitil/Ovül
8680186490424	SALOZİN 250 MG SUPOZİTUVAR, 30 ADET	Fitil/Ovül
8680186490431	RECTONİD %0,2 REKTAL MERHEM	Merhem
8680186490448	RECTONID %0,4 REKTAL MERHEM	Merhem
8680186490455	DİAZEPAM FEBLYS 10 MG/2,5 ML REKTAL ÇÖZELTİ , 5 ADET	Solüsyon
8680186490462	DİAZEPAM FEBLYS 5 MG/2,5 ML REKTAL ÇÖZELTİ, 5 ADET	Solüsyon
8680186490479	TRİCİTRAT PLUS 550 MG+500 MG+334 MG/5 ML ŞURUP, 250 ML	Şurup
8680186490486	D3 TOTAL 200.000 IU/10 ML ORAL DAMLA, ÇÖZELTİ, 1 ADET	Damla
8680186490493	EXPAFTYN %1 DERİYE UYGULANACAK SPREY, ÇÖZELTİ, 1 ML	Sprey
8680186730018	EDASIST 600 MG EFERVESAN-TAB , TABLET, 20 ADET	Tablet
8680186730025	EDASIST 600 MG EFERVESAN-TAB , 10 TABLET	Tablet
8680199001181	MOXICUM 400 MG/250 ML IV INFÜZYONLUK ÇÖZELTI, 1 FLAKON	Ampul/Enjeksiyon
8680199001877	PLAPANT 40 MG IV ENJEKSIYONLUK COZELTI ICIN LIYOFILIZE TOZ ICEREN 1 FLAKON	Ampul/Enjeksiyon
8680199001891	SEPTİX 2 MG/ML + 0,5 MG/ML LİMON AROMALI SPREY, ÇÖZELTİ, 1 ADET	Sprey
8680199001907	SEPTIX 2 MG/ML + 0,5 MG/ML MENTOLLU ORAL SPREY, COZELTI (30 ML)	Sprey
8680199001921	Septix 5 mg/1 mg Mentol Aromalı Pastil	Tablet
8680199001938	ESPOVIL 40 MG IV ENJEKSIYON VE INFUZYON ICIN LIYOFILIZE TOZ ICEREN FLAKON (1 FLAKON)	Ampul/Enjeksiyon
8680199002010	TOFIK 5 MG FILM KAPLI TABLET (56 TABLET)	Tablet
8680199002065	RIMONAL P %0.15 GOZ DAMLASI, COZELTI	Damla
8680199002089	OBRAMIS %0,3 GOZ DAMLASI 5 ML COZELTI	Damla
8680199002935	VELP 500 MG TABLET, 10 ADET	Tablet
8680199002942	VELP 500 MG TABLET, 20 ADET	Tablet
8680199002959	VELP 500 MG TABLET, 40 ADET	Tablet
8680199002966	VELP 500 MG TABLET (100 TABLET)	Tablet
8680199003208	HEPOTEC 140 MG 30 KAPSUL	Kapsül
8680199003789	FENOSTER 80 MCG/4,5 MCG İNHALASYON TOZU, SERT KAPSÜL	İnhaler
8680199003796	FENOSTER 160 MCG/4,5 MCG İNHALASYON TOZU, SERT KAPSÜL	İnhaler
8680199003802	FENOSTER 160 MCG/9 MCG İNHALASYON TOZU, SERT KAPSÜL	İnhaler
8680199003819	FENOSTER 320 MCG/9 MCG İNHALASYON TOZU, SERT KAPSÜL	İnhaler
8680199005318	NELADEX 1 MG/ ML + 3,5 MG/ ML + 6000 IU/ ML GÖZ VE KULAK DAMLASI, SÜSPANSİYON, 1 ADET	Süspansiyon
8680199007312	Dexaworld % 0.1 Göz ve Kulak Damlası, Çözelti, 5 ML	Damla
8680199007428	BEFIXO IM ENJEKSIYONLUK COZELTI (5 AMPUL)	Ampul/Enjeksiyon
8680199008753	Febusen 100 mg/2 mL IM Enjeksiyonluk Çözelti İçeren Ampul, 5 ADET	Ampul/Enjeksiyon
8680199008784	TOLPERON 150 MG FILM KAPLI TABLET (30 ADET)	Tablet
8680199009095	NAMİSOR 500 MG/267 MG/160 MG ÇİĞNEME TABLETİ, 12 ADET	Tablet
8680199009101	NAMİSOR 500 MG/267 MG/160 MG ÇİĞNEME TABLETİ, 24 ADET	Tablet
8680199009118	NAMİSOR 500 MG/267 MG/160 MG ÇİĞNEME TABLETİ, 60 ADET	Tablet
8680199009538	CONBİSOPROL 5 MG FİLM KAPLI TABLET (30 TABLET)	Tablet
8680199010114	TORVENTA 5 MG TABLET, 20 ADET	Tablet
8680199010121	TORVENTA 5 MG TABLET, 30 ADET	Tablet
8680199010152	TORVENTA 10 MG TABLET, 20 ADET	Tablet
8680199010169	TORVENTA 10 MG TABLET, 30 ADET	Tablet
8680199010176	TORVENTA 20 MG TABLET, 20 ADET	Tablet
8680199010183	TORVENTA 20 MG TABLET, 30 ADET	Tablet
8680199010206	TORVENTA 5 MG TABLET, 100 ADET	Tablet
8680199010213	TORVENTA 10 MG TABLET, 100 ADET	Tablet
8680199010220	TORVENTA 20 MG TABLET, 100 ADET	Tablet
8680199012071	MELİMİN 450 MG/50 MG TABLET, 30 ADET	Tablet
8680199012088	MELİMİN 450 MG/50 MG TABLET, 60 ADET	Tablet
8680199012439	CICIFEN 100 MG/5 ML PEDIATRIK SUSPANSIYON (100 ML)	Süspansiyon
8680199012729	MOFLODEKSA 5 MG + 1 MG / ML GOZ DAMLASI,COZELTI	Damla
8680199012996	LEVOWORLD % 0.5 GOZ VE KULAK DAMLASI, COZELTI (1 SISE)	Damla
8680199013092	TİOWELL 4MG/2ML I.M. ENJEKSIYON IÇIN ÇÖZELTI IÇEREN AMPUL, 6 ADET	Ampul/Enjeksiyon
8680199013108	TİOWELL 4 MG KAPSÜL, 10 KAPSÜL	Kapsül
8680199013115	TİOWELL 8 MG KAPSÜL, 10 KAPSÜL	Kapsül
8680199013122	TİOWELL 4 MG KAPSÜL, 20 KAPSÜL	Kapsül
8680199013139	TİOWELL 8 MG KAPSÜL, 14 KAPSÜL	Kapsül
8680199013450	METCEF 0.5 G IM IV ENJEKSİYONLUK ÇÖZELTİ İÇİN TOZ İÇEREN FLAKON, (1 FLAKON + 1 AMPUL)	Ampul/Enjeksiyon
8680199013467	METCEF 0.5G IM ENJEKSİYONLUK ÇÖZELTİ İÇİN TOZ İÇEREN FLAKON (1 FLAKON + 1 AMPUL)	Ampul/Enjeksiyon
8680199013474	METCEF 0.5 G IM IV ENJEKSİYONLUK ÇÖZELTİ İÇİN TOZ İÇEREN FLAKON (10 FLAKON)	Ampul/Enjeksiyon
8680199013481	METCEF 1 G IM/IV ENJEKSİYONLUK ÇÖZELTİ İÇİN TOZ İÇEREN FLAKON (1 FLAKON + 1 AMPUL)	Ampul/Enjeksiyon
8680199013498	ROTACEF 1G IM ENJEKSIYONLUK ÇÖZELTI IÇIN TOZ IÇEREN FLAKON ,FLAKON, 1 ADET	Ampul/Enjeksiyon
8680199013504	ROTACEF 1 G IM/IV ENJEKSİYONLUK ÇÖZELTİ İÇİN TOZ İÇEREN FLAKON (10 FLAKON)	Ampul/Enjeksiyon
8680199013511	METCEF 2 G I.V. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 1 ADET	Ampul/Enjeksiyon
8680199013528	METCEF 2 G I.V. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 10 FLAKON	Ampul/Enjeksiyon
8680199013771	MITOLON %0.1 GOZ DAMLASI, SUSPANSIYON	Süspansiyon
8680199013795	EVİXOL 100 MG YUMUŞAK KAPSÜL, 30 ADET	Kapsül
8680199013801	EVİXOL 200 MG YUMUŞAK KAPSÜL, 30 ADET	Kapsül
8680199013818	EVİXOL 400 MG YUMUŞAK KAPSÜL, 30 ADET	Kapsül
8680199014280	VENODIOL-C 450 MG/50 MG/100 MG TABLET (30 TABLET)	Tablet
8680199014877	Diaridex 200 mg/5 ml Oral Süspansiyon, 1 ADET	Süspansiyon
8680199014891	CARDOVOL 25 MG TABLET, 20 ADET	Tablet
8680199014907	CARDOVOL 25 MG TABLET, 30 ADET	Tablet
8680199014914	CARDOVOL 50 MG TABLET, 20 ADET	Tablet
8680199014921	CARDOVOL 100 MG TABLET, 20 ADET	Tablet
8680199014938	CARDOVOL 100 MG TABLET, 30 ADET	Tablet
8680199015003	CARDOVOL 50 MG TABLET, 30 ADET	Tablet
8680199015416	LEVOXIWORLD 500MG/100ML IV INFÜZYON IÇIN ÇÖZELTI IÇEREN FLAKON, FLAKON, 1 ADET	Ampul/Enjeksiyon
8680199016888	ARPADA 5 MG TABLET , 28 ADET	Tablet
8680199016895	ARPADA 10 MG TABLET, 28 ADET	Tablet
8680199016901	ARPADA 15 MG TABLET, 28 ADET	Tablet
8680199016918	ARPADA 30 MG TABLET , 28 ADET	Tablet
8680199019148	MEDLAZID MR 60 MG UZATILMIŞ SALIMLI TABLET (30 TABLET)	Tablet
8680199019155	MEDLAZİD MR 60 MG UZATILMIŞ SALIMLI TABLET, 60 ADET	Tablet
8680199019162	MEDLAZİD MR 60 MG UZATILMIŞ SALIMLI TABLET, 90 ADET	Tablet
8680199030150	MEDLAZİD MR 30 MG UZATILMIŞ SALIMLI TABLET (İNSUTON 30 MG MR TABLET) , 30 TABLET	Tablet
8680199030204	MEDLAZİD MR 30 MG UZATILMIŞ SALIMLI TABLET (İNSUTON 30 MG MR TABLET) , 60 TABLET	Tablet
8680199030211	MEDLAZİD MR 30 MG UZATILMIŞ SALIMLI TABLET (İNSUTON 30 MG MR TABLET) , 90 TABLET	Tablet
8680199031287	İNSUPRİD 1 MG TABLET, 30 TABLET	Tablet
8680199031294	INSUPRID 2 MG TABLET ,TABLET, 30 ADET	Tablet
8680199031300	İNSUPRİD 3 MG TABLET, 30 ADET	Tablet
8680199031317	İNSUPRİD 4 MG TABLET, 30 ADET	Tablet
8680199031324	NEBİWORLD 2.5 MG TABLET, 28 ADET	Tablet
8680199031348	NEBIWORLD 5 MG 28 TABLET	Tablet
8680199031355	NEBIWORLD 5 MG TABLET ,TABLET, 84 ADET	Tablet
8680199032017	ERBİNOL 250 MG TABLET, 14 ADET	Tablet
8680199032024	ERBİNOL 250 MG TABLET, 28 ADET	Tablet
8680199032147	LOXIDOL 15 MG TABLET ,10 TABLET	Tablet
8680199032291	BRONOLAC 30 MG TABLET ,TABLET, 20 ADET	Tablet
8680199035339	CLODİFEN 100 MG UZATILMIŞ SALIMLI TABLET, 10 ADET	Tablet
8680199035346	CLODİFEN 100 MG UZATILMIŞ SALIMLI TABLET, 20 ADET	Tablet
8680199035353	CLODİFEN 100 MG UZATILMIŞ SALIMLI TABLET, 30 ADET	Tablet
8680199035834	NEBİWORLD 2.5 MG TABLET, 14 ADET	Tablet
8680199041211	Uloxetic 20 mg Tablet, 28 ADET	Tablet
8680199041228	Uloxetic 40 mg Tablet, 28 ADET	Tablet
8680199041235	Uloxetic 80 mg Tablet, 28 ADET	Tablet
8680199041242	Uloxetic 80 mg Tablet, 84 ADET	Tablet
8680199045451	BENEVRON BF GASTRO REZİSTAN TABLET, 20 ADET	Tablet
8680199078800	DEFEJACT 125 MG DAĞILABİLİR TABLET, 28 ADET	Tablet
8680199078817	DEFEJACT 250 MG DAĞILABİLİR TABLET, 28 ADET	Tablet
8680199078824	DEFEJACT 500 MG DAGILABiLiR TABLET (28 TABLET)	Tablet
8680199081800	ROSERGOL 100 MG DAĞILABİLİR TABLET , 10 ADET	Tablet
8680199089349	CULENTO 4 MG ÇİĞNEME TABLETİ , 28 ADET	Tablet
8680199089356	CULENTO 5 MG ÇİĞNEME TABLETİ , 28 ADET	Tablet
8680199090017	ALZAMED 5 MG FILM TABLET, 14 ADET	Tablet
8680199090024	ALZAMED 5 MG FILM TABLET ,FILM TABLET, 28 ADET	Tablet
8680199090048	ALZAMED 10 MG FILM TABLET ,FILM TABLET, 28 ADET	Tablet
8680199090062	NEVRALON FİLM TABLET, 20 ADET	Tablet
8680199090079	NEVRALON FILM TABLET ,FILM TABLET, 50 ADET	Tablet
8680199090086	ORCAFIL 5 MG FİLM TABLET, 28 ADET	Tablet
8680199090161	ORCIPOL 500 MG/500 MG FILM TABLET, 10 ADET	Tablet
8680199090178	INSUFOR 500 MG FILM TABLET ,TABLET, 30 ADET	Tablet
8680199090185	INSUFOR 850 MG FILM TABLET ,TABLET, 30 ADET	Tablet
8680199090192	INSUFOR 1000 MG FILM TABLET ,TABLET, 30 ADET	Tablet
8680199090239	MEDOLAPRAM 10 MG FİLM KAPLI TABLET, 14 ADET	Tablet
8680199090246	MEDOLAPRAM 10 MG FİLM KAPLI TABLET, 28 ADET	Tablet
8680199090253	MEDOLAPRAM 10 MG FİLM KAPLI TABLET, 56 ADET	Tablet
8680199090260	MEDOLAPRAM 10 MG FİLM KAPLI TABLET, 84 ADET	Tablet
8680199090277	MEDOLAPRAM 20 MG FİLM KAPLI TABLET, 14 ADET	Tablet
8680199090284	MEDOLAPRAM 20 MG FİLM KAPLI TABLET, 28 ADET	Tablet
8680199090291	MEDOLAPRAM 20 MG FİLM KAPLI TABLET, 56 ADET	Tablet
8680199090307	MEDOLAPRAM 20 MG FİLM KAPLI TABLET, 84 ADET	Tablet
8680199090314	AMVASTAN 10 MG FILM KAPLI TABLET, 30 ADET	Tablet
8680199090338	AMVASTAN 20 MG FILM KAPLI TABLET, 30 ADET	Tablet
8680199090352	AMVASTAN 40 MG FİLM KAPLI TABLET, 30 ADET	Tablet
8680199090376	AMVASTAN 80 MG FİLM KAPLI TABLET, 30 ADET	Tablet
8680199090390	ROSTALEPT 1 MG FILM TABLET ,TABLET, 20 ADET	Tablet
8680199090406	ROSTALEPT 2 MG FILM TABLET ,TABLET, 20 ADET	Tablet
8680199090413	ROSTALEPT 3 MG FILM TABLET ,TABLET, 20 ADET	Tablet
8680199090420	ROSTALEPT 4 MG FILM TABLET ,TABLET, 20 ADET	Tablet
8680199090444	NAPROFF 275 MG FILM TABLET ,10 TABLET	Tablet
8680199090451	NAPROFF 275 MG FILM TABLET ,TABLET, 20 ADET	Tablet
8680199090468	NAPROFF FORTE 550 MG 10 TABLET	Tablet
8680199090475	NAPROFF FORTE 550 MG FILM TABLET ,TABLET, 20 ADET	Tablet
8680199090499	LOPİGROL 75 MG FİLM KAPLI TABLET, 14 ADET	Tablet
8680199090505	LOPİGROL 75 MG FİLM KAPLI TABLET, 28 ADET	Tablet
8680199090529	INSUFOR 500 MG FILM TABLET ,TABLET, 60 ADET	Tablet
8680199090536	INSUFOR 850 MG FILM TABLET ,TABLET, 60 ADET	Tablet
8680199090543	INSUFOR 1000 MG FILM TABLET ,TABLET, 60 ADET	Tablet
8680199090550	ORCAFIL 20 MG FILM TABLET, 2 ADET	Tablet
8680199090567	ORCAFIL 20 MG FILM TABLET (4 FILM TABLET)	Tablet
8680199090574	ORCAFIL 20 MG FILM TABLET, 8 ADET	Tablet
8680199090581	SILFECT 25 MG FILM KAPLI TABLET, 2 ADET	Tablet
8680199090598	SILFECT 25 MG FILM KAPLI TABLET, 4 ADET	Tablet
8680199090604	SILFECT 25 MG FILM KAPLI TABLET, 8 ADET	Tablet
8680199090611	SILFECT 50 MG FILM TABLET ,2 ADET	Tablet
8680199090628	SILFECT 50 MG FILM TABLET ,4 ADET	Tablet
8680199090635	SILFECT 50 MG FILM TABLET ,8 ADET	Tablet
8680199090642	SILFECT 100 MG FILM TABLET ,2 ADET	Tablet
8680199090659	SILFECT 100 MG 4 FILM TABLET	Tablet
8680199090666	SILFECT 100 MG FILM TABLET ,8 ADET	Tablet
8680199090765	ORCAFIL 5 MG FILM TABLET, 14 ADET	Tablet
8680199090772	DORAMYCİN 3.000.000 IU FİLM TABLET, 10 ADET	Tablet
8680199090789	NECETAM 800 MG FILM KAPLI TABLET (30 TABLET)	Tablet
8680199090796	NECETAM 1200 MG FİLM TABLET, 20 TABLET	Tablet
8680199090826	CARMETADIN 35 MG MR FILM KAPLI MODIFIYE SALIM TABLET	Tablet
8680199090987	DORAMYCIN 3000000 IU 10 FILM TABLET	Tablet
8680199091076	LEVOWORLD 500 MG 7 FILM KAPLI TABLET	Tablet
8680199091106	ULSEPAN 40 MG ENTERIK KAPLI TABLET,14 ADET	Tablet
8680199091243	ORCIPOL 500 MG/500 MG FILM TABLET, 14 ADET	Tablet
8680199091250	ORCIPOL 500 MG/500 MG FILM TABLET, 28 ADET	Tablet
8680199091328	DOPROKIN 10 MG TABLET, 21 ADET	Tablet
8680199091410	ZIROMIN 500 MG FILM KAPLI TABLET (3 TABLET)	Tablet
8680199092004	ULSEPAN 40 MG ENTERIK KAPLI TABLET (28 TABLET)	Tablet
8680199092103	SIPLONE 500 MG 10 FILM TABLET	Tablet
8680199092301	HELMADOL 200 MG FİLM KAPLI TABLET, 2 ADET	Tablet
8680199092318	HELMADOL 200 MG FİLM KAPLI TABLET, 6 ADET	Tablet
8680199092332	HELMADOL 200 MG FİLM KAPLI TABLET, 40 ADET	Tablet
8680199092363	HELMADOL 400 MG FİLM KAPLI TABLET, 3 ADET	Tablet
8680199092387	HELMADOL 400 MG FILM KAPLI TABLET (60 ADET)	Tablet
8680199092554	CULENTO 10 MG FİLM KAPLI TABLET , 84 ADET	Tablet
8680199092561	CULENTO 10 MG FİLM KAPLI TABLET , 90 ADET	Tablet
8680199092608	SEMİTONE 50/20 MG FILM TABLET, 10 ADET	Tablet
8680199092615	SEMİTONE 50/20 MG FILM TABLET, 20 ADET	Tablet
8680199092622	SEMİTONE 50/20 MG FILM TABLET, 30 ADET	Tablet
8680199092639	SEMİTONE 100/20 MG FILM TABLET, 10 ADET	Tablet
8680199092646	INSUCOMB 500 MG/2.5 MG FILM TABLET ,FILM TABLET, 30 ADET	Tablet
8680199092653	INSUCOMB 500 MG/2.5 MG FILM TABLET ,FILM TABLET, 60 ADET	Tablet
8680199092660	İNSUCOMB 500 MG/5 MG FİLM KAPLI TABLET, 30 TABLET	Tablet
8680199092677	İNSUCOMB 500 MG/5 MG FİLM KAPLI TABLET, 60 TABLET	Tablet
8680199092684	SEMİTONE 100/20 MG FILM TABLET, 20 ADET	Tablet
8680199092691	SEMİTONE 100/20 MG FILM TABLET, 30 ADET	Tablet
8680199093001	SEFPODO 200 MG FILM TABLET, 15 ADET	Tablet
8680199093018	SEFPODO 200 MG FILM TABLET (20 TABLET )	Tablet
8680199093070	SECNIDOX 500 MG FILM TABLET ,2 FILM TABLET	Tablet
8680199093087	SECNIDOX 500 MG 4 FILM TABLET	Tablet
8680199093094	SECNIDOX 1000 MG FILM TABLET,2 ADET	Tablet
8680199093100	SECNIDOX 1000 MG FILM TABLET,4 ADET	Tablet
8680199093117	VİPRAZOL 50 MG FİLM KAPLI TABLET, 14 ADET	Tablet
8680199093124	VİPRAZOL 50 MG FİLM KAPLI TABLET, 30 ADET	Tablet
8680199093131	VİPRAZOL 200 MG FİLM KAPLI TABLET, 14 ADET	Tablet
8680199093148	VİPRAZOL 200 MG FİLM KAPLI TABLET, 30 ADET	Tablet
8680199093179	ESLOTIN 5 MG FILM TABLET ,10 TABLET	Tablet
8680199093247	ROTAZAR 75 MG FILM KAPLI TABLET, 28 ADET	Tablet
8680199093254	ROTAZAR 150 MG FILM KAPLI TABLET, 28 ADET	Tablet
8680199093261	ROTAZAR 30 MG FILM KAPLI TABLET, 28 ADET	Tablet
8680199093346	TARTADA 150 MG FILM KAPLI TABLET (30 TB)	Tablet
8680199093452	AKTAZİD 25 MG/25 MG FİLM KAPLI TABLET, 20 ADET	Tablet
8680199093469	ESLOTIN 5 MG FILM TABLET ,TABLET, 20 ADET	Tablet
8680199093476	ESLOTIN 5 MG FILM TABLET ,TABLET, 30 ADET	Tablet
8680199093483	MOXICUM 400 MG FILM TABLET ,5 FILM TABLET	Tablet
8680199093490	MOXICUM 400 MG 7 FILM TABLET	Tablet
8680199093506	MOXICUM 400 MG FILM TABLET ,FILM TABLET, 10 ADET	Tablet
8680199093513	LEVEBRAIN 250 MG FILM TABLET ,50 TABLET	Tablet
8680199093520	LEVEBRAIN 500 MG FILM TABLET ,50 TABLET	Tablet
8680199093544	LEVEBRAIN 1000 MG FILM TABLET ,50 TABLET	Tablet
8680199093568	ORCAFIL 10 MG FILM TABLET ,2 ADET	Tablet
8680199093575	ORCAFIL 10 MG FILM TABLET ,4 ADET	Tablet
8680199093582	ORCAFIL 10 MG FILM TABLET ,8 ADET	Tablet
8680199093636	ARTOXAN 20 MG FILM TABLET ,10 ADET	Tablet
8680199093674	OVİPLA 200 MG FİLM KAPLI TABLET, 30 ADET	Tablet
8680199093704	ORVİCAL 200 MG/50 MG FİLM KAPLI TABLET, 120 ADET	Tablet
8680199093759	LOQULAR 200 MG FİLM KAPLI TABLET, 40 ADET	Tablet
